DATE_TIME,DC_POWER,AC_POWER
2020-05-20 19:45:00,0.0,0.0
2020-05-20 20:00:00,0.0,0.0
2020-05-20 20:15:00,0.0,0.0
2020-05-20 20:30:00,0.0,0.0
2020-05-20 20:45:00,0.0,0.0
2020-05-20 21:00:00,0.0,0.0
2020-05-20 21:15:00,0.0,0.0
2020-05-20 21:30:00,0.0,0.0
2020-05-20 21:45:00,0.0,0.0
2020-05-20 22:00:00,0.0,0.0
2020-05-20 22:15:00,0.0,0.0
2020-05-20 22:30:00,0.0,0.0
2020-05-20 22:45:00,0.0,0.0
2020-05-20 23:00:00,0.0,0.0
2020-05-20 23:15:00,0.0,0.0
2020-05-20 23:30:00,0.0,0.0
2020-05-20 23:45:00,0.0,0.0
2020-05-21 00:00:00,0.0,0.0
2020-05-21 00:15:00,0.0,0.0
2020-05-21 00:30:00,0.0,0.0
2020-05-21 00:45:00,0.0,0.0
2020-05-21 01:00:00,0.0,0.0
2020-05-21 01:15:00,0.0,0.0
2020-05-21 01:30:00,0.0,0.0
2020-05-21 01:45:00,0.0,0.0
2020-05-21 02:00:00,0.0,0.0
2020-05-21 02:15:00,0.0,0.0
2020-05-21 02:30:00,0.0,0.0
2020-05-21 02:45:00,0.0,0.0
2020-05-21 03:00:00,0.0,0.0
2020-05-21 03:15:00,0.0,0.0
2020-05-21 03:30:00,0.0,0.0
2020-05-21 03:45:00,0.0,0.0
2020-05-21 04:00:00,0.0,0.0
2020-05-21 04:15:00,0.0,0.0
2020-05-21 04:30:00,0.0,0.0
2020-05-21 04:45:00,0.0,0.0
2020-05-21 05:00:00,0.0,0.0
2020-05-21 05:15:00,0.0,0.0
2020-05-21 05:30:00,0.0,0.0
2020-05-21 05:45:00,0.0,0.0
2020-05-21 06:00:00,221.89142857142858,214.14857142857144
2020-05-21 06:15:00,806.4642857142857,779.9257142857143
2020-05-21 06:30:00,1559.0885714285714,1513.4490476190476
2020-05-21 06:45:00,2341.4133333333334,2281.1466666666665
2020-05-21 07:00:00,3229.7457142857143,3165.3090476190473
2020-05-21 07:15:00,4282.948095238095,4201.012380952381
2020-05-21 07:30:00,6068.366666666667,5963.951428571429
2020-05-21 07:45:00,7157.799999999999,7030.54
2020-05-21 08:00:00,8137.653333333334,7982.753333333333
2020-05-21 08:15:00,10203.871428571429,9998.276666666667
2020-05-21 08:30:00,11612.730476190476,11373.477619047619
2020-05-21 08:45:00,12101.907142857142,11850.83238095238
2020-05-21 09:00:00,13120.173333333332,12843.906666666666
2020-05-21 09:15:00,13883.106666666667,13586.913333333334
2020-05-21 09:30:00,13496.185238095239,13201.900476190476
2020-05-21 09:45:00,8501.933333333334,8309.880000000001
2020-05-21 10:00:00,2450.982857142857,2393.7861904761903
2020-05-21 10:15:00,9945.47238095238,9702.734761904761
2020-05-21 10:30:00,9307.733333333334,9075.140000000001
2020-05-21 10:45:00,8134.406666666668,7946.713333333333
2020-05-21 11:00:00,9435.158095238095,9207.779523809524
2020-05-21 11:15:00,12296.933333333334,11992.413333333334
2020-05-21 11:30:00,12625.806666666667,12315.293333333333
2020-05-21 11:45:00,12716.126666666667,12403.713333333333
2020-05-21 12:00:00,12320.380000000001,12015.446666666667
2020-05-21 12:15:00,11713.757142857143,11421.007142857143
2020-05-21 12:30:00,11634.293333333331,11343.846666666666
2020-05-21 12:45:00,11611.833333333334,11322.22
2020-05-21 13:00:00,12146.973333333333,11846.566666666668
2020-05-21 13:15:00,12063.133333333333,11766.913333333334
2020-05-21 13:30:00,19292.7,18816.69714285714
2020-05-21 13:45:00,20291.684761904762,19810.111904761907
2020-05-21 14:00:00,19733.29333333333,19278.68666666667
2020-05-21 14:15:00,19320.586666666666,18881.266666666666
2020-05-21 14:30:00,19021.700476190475,18591.08952380952
2020-05-21 14:45:00,17699.147142857142,17306.57
2020-05-21 15:00:00,17098.910476190475,16722.845238095237
2020-05-21 15:15:00,15663.113333333333,15324.766666666666
2020-05-21 15:30:00,11706.166666666666,11466.893333333333
2020-05-21 15:45:00,11755.599047619047,11515.284285714286
2020-05-21 16:00:00,11482.14,11248.299047619048
2020-05-21 16:15:00,9616.770952380954,9426.838095238096
2020-05-21 16:30:00,9457.220000000001,9271.073333333332
2020-05-21 16:45:00,7486.259999999999,7353.38
2020-05-21 17:00:00,6387.045714285714,6277.251428571429
2020-05-21 17:15:00,4960.467142857143,4868.1238095238095
2020-05-21 17:30:00,3534.27619047619,3464.165714285714
2020-05-21 17:45:00,2265.3733333333334,2205.6266666666666
2020-05-21 18:00:00,1334.6133333333332,1294.0533333333333
2020-05-21 18:15:00,691.9300000000001,668.8138095238096
2020-05-21 18:30:00,184.99190476190478,178.53
2020-05-21 18:45:00,0.0,0.0
2020-05-21 19:00:00,0.0,0.0
2020-05-21 19:15:00,0.0,0.0
2020-05-21 19:30:00,0.0,0.0
2020-05-21 19:45:00,0.0,0.0
2020-05-21 20:00:00,0.0,0.0
2020-05-21 20:15:00,0.0,0.0
2020-05-21 20:30:00,0.0,0.0
2020-05-21 20:45:00,0.0,0.0
2020-05-21 21:00:00,0.0,0.0
2020-05-21 21:15:00,0.0,0.0
2020-05-21 21:30:00,0.0,0.0
2020-05-21 21:45:00,0.0,0.0
2020-05-21 22:00:00,0.0,0.0
2020-05-21 22:15:00,0.0,0.0
2020-05-21 22:30:00,0.0,0.0
2020-05-21 22:45:00,0.0,0.0
2020-05-21 23:00:00,0.0,0.0
2020-05-21 23:15:00,0.0,0.0
2020-05-21 23:30:00,0.0,0.0
2020-05-21 23:45:00,0.0,0.0
2020-05-22 00:00:00,0.0,0.0
2020-05-22 00:15:00,0.0,0.0
2020-05-22 00:30:00,0.0,0.0
2020-05-22 00:45:00,0.0,0.0
2020-05-22 01:00:00,0.0,0.0
2020-05-22 01:15:00,0.0,0.0
2020-05-22 01:30:00,0.0,0.0
2020-05-22 01:45:00,0.0,0.0
2020-05-22 02:00:00,0.0,0.0
2020-05-22 02:15:00,0.0,0.0
2020-05-22 02:30:00,0.0,0.0
2020-05-22 02:45:00,0.0,0.0
2020-05-22 03:00:00,0.0,0.0
2020-05-22 03:15:00,0.0,0.0
2020-05-22 03:30:00,0.0,0.0
2020-05-22 03:45:00,0.0,0.0
2020-05-22 04:00:00,0.0,0.0
2020-05-22 04:15:00,0.0,0.0
2020-05-22 04:30:00,0.0,0.0
2020-05-22 04:45:00,0.0,0.0
2020-05-22 05:00:00,0.0,0.0
2020-05-22 05:15:00,0.0,0.0
2020-05-22 05:30:00,0.0,0.0
2020-05-22 05:45:00,3.6533333333333333,3.533333333333333
2020-05-22 06:00:00,368.2266666666667,355.5133333333333
2020-05-22 06:15:00,917.9580952380952,888.1095238095237
2020-05-22 06:30:00,1881.14,1828.2133333333334
2020-05-22 06:45:00,2979.9009523809523,2915.945238095238
2020-05-22 07:00:00,3494.735714285714,3425.3790476190475
2020-05-22 07:15:00,4939.266666666666,4848.493333333334
2020-05-22 07:30:00,7134.977142857143,7009.609523809523
2020-05-22 07:45:00,8471.41,8308.887619047619
2020-05-22 08:00:00,9668.130000000001,9477.212857142857
2020-05-22 08:15:00,11018.011428571428,10795.281904761905
2020-05-22 08:30:00,12664.146666666667,12401.88
2020-05-22 08:45:00,13796.141904761904,13503.898095238095
2020-05-22 09:00:00,12985.117619047618,12704.272857142856
2020-05-22 09:15:00,12854.32,12571.3
2020-05-22 09:30:00,12496.496190476191,12217.949523809522
2020-05-22 09:45:00,12764.625714285716,12476.745714285715
2020-05-22 10:00:00,12559.706666666667,12269.733333333334
2020-05-22 10:15:00,12763.088571428572,12454.109047619047
2020-05-22 10:30:00,12457.58,12149.306666666667
2020-05-22 10:45:00,12357.363333333331,12048.417142857143
2020-05-22 11:00:00,12502.980952380953,12190.55380952381
2020-05-22 11:15:00,12651.853333333333,12335.94
2020-05-22 11:30:00,12865.693333333333,12544.24
2020-05-22 11:45:00,12922.66619047619,12600.010476190477
2020-05-22 12:00:00,12874.127619047618,12552.449047619048
2020-05-22 12:15:00,12885.256666666666,12563.500952380953
2020-05-22 12:30:00,12825.153333333334,12504.726666666666
2020-05-22 12:45:00,12801.92,12482.9
2020-05-22 13:00:00,13574.155238095238,13237.46923076923
2020-05-22 13:15:00,13308.623333333333,12979.090952380951
2020-05-22 13:30:00,11795.806666666667,11504.906666666668
2020-05-22 13:45:00,12196.110952380952,11899.500476190477
2020-05-22 14:00:00,12374.34,12080.04
2020-05-22 14:15:00,12784.864285714286,12493.268571428573
2020-05-22 14:30:00,13742.522380952381,13434.319523809525
2020-05-22 14:45:00,15130.033333333333,14794.499999999998
2020-05-22 15:00:00,15872.06619047619,15524.225714285714
2020-05-22 15:15:00,14856.404285714285,14535.485238095238
2020-05-22 15:30:00,13926.50619047619,13629.679523809522
2020-05-22 15:45:00,12783.110952380952,12515.073333333334
2020-05-22 16:00:00,11563.253333333334,11325.293333333333
2020-05-22 16:15:00,10239.534285714286,10033.02380952381
2020-05-22 16:30:00,8904.04476190476,8729.007142857143
2020-05-22 16:45:00,7473.671428571429,7336.501904761904
2020-05-22 17:00:00,6015.310476190476,5911.764761904762
2020-05-22 17:15:00,4665.106666666667,4577.913333333333
2020-05-22 17:30:00,3353.6280952380953,3287.2033333333334
2020-05-22 17:45:00,2218.0428571428574,2160.95
2020-05-22 18:00:00,778.6442857142857,753.4904761904762
2020-05-22 18:15:00,235.7995238095238,227.52142857142857
2020-05-22 18:30:00,14.1,13.600000000000001
2020-05-22 18:45:00,0.0,0.0
2020-05-22 19:00:00,0.0,0.0
2020-05-22 19:15:00,0.0,0.0
2020-05-22 19:30:00,0.0,0.0
2020-05-22 19:45:00,0.0,0.0
2020-05-22 20:00:00,0.0,0.0
2020-05-22 20:15:00,0.0,0.0
2020-05-22 20:30:00,0.0,0.0
2020-05-22 20:45:00,0.0,0.0
2020-05-22 21:00:00,0.0,0.0
2020-05-22 21:15:00,0.0,0.0
2020-05-22 21:30:00,0.0,0.0
2020-05-22 21:45:00,0.0,0.0
2020-05-22 22:00:00,0.0,0.0
2020-05-22 22:15:00,0.0,0.0
2020-05-22 22:30:00,0.0,0.0
2020-05-22 22:45:00,0.0,0.0
2020-05-22 23:00:00,0.0,0.0
2020-05-22 23:15:00,0.0,0.0
2020-05-22 23:30:00,0.0,0.0
2020-05-22 23:45:00,0.0,0.0
2020-05-23 00:00:00,0.0,0.0
2020-05-23 00:15:00,0.0,0.0
2020-05-23 00:30:00,0.0,0.0
2020-05-23 00:45:00,0.0,0.0
2020-05-23 01:00:00,0.0,0.0
2020-05-23 01:15:00,0.0,0.0
2020-05-23 01:30:00,0.0,0.0
2020-05-23 01:45:00,0.0,0.0
2020-05-23 02:00:00,0.0,0.0
2020-05-23 02:15:00,0.0,0.0
2020-05-23 02:30:00,0.0,0.0
2020-05-23 02:45:00,0.0,0.0
2020-05-23 03:00:00,0.0,0.0
2020-05-23 03:15:00,0.0,0.0
2020-05-23 03:30:00,0.0,0.0
2020-05-23 03:45:00,0.0,0.0
2020-05-23 04:00:00,0.0,0.0
2020-05-23 04:15:00,0.0,0.0
2020-05-23 04:30:00,0.0,0.0
2020-05-23 04:45:00,0.0,0.0
2020-05-23 05:00:00,0.0,0.0
2020-05-23 05:15:00,0.0,0.0
2020-05-23 05:30:00,0.0,0.0
2020-05-23 05:45:00,0.0,0.0
2020-05-23 06:00:00,312.48857142857145,301.6738095238095
2020-05-23 06:15:00,830.6933333333333,803.46
2020-05-23 06:30:00,1539.1485714285714,1494.4852380952382
2020-05-23 06:45:00,2438.5642857142857,2379.6890476190474
2020-05-23 07:00:00,3532.3942857142856,3462.7261904761904
2020-05-23 07:15:00,4809.708571428571,4720.984761904762
2020-05-23 07:30:00,6230.953333333333,6123.36
2020-05-23 07:45:00,7646.271428571428,7504.2152380952375
2020-05-23 08:00:00,9119.64,8939.553333333333
2020-05-23 08:15:00,10552.950476190475,10338.867619047618
2020-05-23 08:30:00,11903.494761904762,11657.077619047619
2020-05-23 08:45:00,13216.06380952381,12937.260476190475
2020-05-23 09:00:00,14370.288571428571,14062.088095238096
2020-05-23 09:15:00,15256.64,14924.366666666665
2020-05-23 09:30:00,13195.028095238094,12903.364761904762
2020-05-23 09:45:00,12424.32,12145.103809523811
2020-05-23 10:00:00,12994.733333333334,12697.793333333331
2020-05-23 10:15:00,12964.89619047619,12660.28
2020-05-23 10:30:00,12704.653333333334,12394.346666666666
2020-05-23 10:45:00,12212.28,11906.953333333333
2020-05-23 11:00:00,12487.858095238094,12175.625714285716
2020-05-23 11:15:00,12732.553333333335,12414.206666666667
2020-05-23 11:30:00,12847.410476190476,12526.244761904762
2020-05-23 11:45:00,12878.313333333334,12556.326666666668
2020-05-23 12:00:00,12813.176666666666,12492.816190476191
2020-05-23 12:15:00,12727.671904761904,12409.487619047619
2020-05-23 12:30:00,13367.746666666666,13033.548095238095
2020-05-23 12:45:00,13360.105238095239,13026.060476190476
2020-05-23 13:00:00,12262.02,11955.613333333333
2020-05-23 13:15:00,13678.993333333334,13339.151904761904
2020-05-23 13:30:00,14127.809523809523,13778.849047619047
2020-05-23 13:45:00,13787.26,13447.513333333334
2020-05-23 14:00:00,12771.946666666667,12470.52
2020-05-23 14:15:00,13294.570476190476,12990.819523809525
2020-05-23 14:30:00,14374.414761904762,14051.833809523809
2020-05-23 14:45:00,15014.742857142857,14682.027142857141
2020-05-23 15:00:00,15510.773333333333,15172.6
2020-05-23 15:15:00,14523.606666666667,14211.393333333333
2020-05-23 15:30:00,13541.646666666667,13254.599999999999
2020-05-23 15:45:00,12455.34857142857,12195.368571428571
2020-05-23 16:00:00,10972.588095238096,10748.592857142858
2020-05-23 16:15:00,9792.950476190475,9597.034285714286
2020-05-23 16:30:00,8560.9,8394.42
2020-05-23 16:45:00,7446.1866666666665,7313.553333333332
2020-05-23 17:00:00,6008.685714285714,5905.174285714285
2020-05-23 17:15:00,4623.875714285714,4535.034285714286
2020-05-23 17:30:00,3336.122380952381,3269.1266666666666
2020-05-23 17:45:00,2248.7604761904763,2188.599523809524
2020-05-23 18:00:00,1362.1666666666667,1320.96
2020-05-23 18:15:00,600.8461904761905,580.6661904761904
2020-05-23 18:30:00,57.03285714285714,55.09285714285714
2020-05-23 18:45:00,0.0,0.0
2020-05-23 19:00:00,0.0,0.0
2020-05-23 19:15:00,0.0,0.0
2020-05-23 19:30:00,0.0,0.0
2020-05-23 19:45:00,0.0,0.0
2020-05-23 20:00:00,0.0,0.0
2020-05-23 20:15:00,0.0,0.0
2020-05-23 20:30:00,0.0,0.0
2020-05-23 20:45:00,0.0,0.0
2020-05-23 21:00:00,0.0,0.0
2020-05-23 21:15:00,0.0,0.0
2020-05-23 21:30:00,0.0,0.0
2020-05-23 21:45:00,0.0,0.0
2020-05-23 22:00:00,0.0,0.0
2020-05-23 22:15:00,0.0,0.0
2020-05-23 22:30:00,0.0,0.0
2020-05-23 22:45:00,0.0,0.0
2020-05-23 23:00:00,0.0,0.0
2020-05-23 23:15:00,0.0,0.0
2020-05-23 23:30:00,0.0,0.0
2020-05-23 23:45:00,0.0,0.0
2020-05-24 00:00:00,0.0,0.0
2020-05-24 00:15:00,0.0,0.0
2020-05-24 00:30:00,0.0,0.0
2020-05-24 00:45:00,0.0,0.0
2020-05-24 01:00:00,0.0,0.0
2020-05-24 01:15:00,0.0,0.0
2020-05-24 01:30:00,0.0,0.0
2020-05-24 01:45:00,0.0,0.0
2020-05-24 02:00:00,0.0,0.0
2020-05-24 02:15:00,0.0,0.0
2020-05-24 02:30:00,0.0,0.0
2020-05-24 02:45:00,0.0,0.0
2020-05-24 03:00:00,0.0,0.0
2020-05-24 03:15:00,0.0,0.0
2020-05-24 03:30:00,0.0,0.0
2020-05-24 03:45:00,0.0,0.0
2020-05-24 04:00:00,0.0,0.0
2020-05-24 04:15:00,0.0,0.0
2020-05-24 04:30:00,0.0,0.0
2020-05-24 04:45:00,0.0,0.0
2020-05-24 05:00:00,0.0,0.0
2020-05-24 05:15:00,0.0,0.0
2020-05-24 05:30:00,0.0,0.0
2020-05-24 05:45:00,0.0,0.0
2020-05-24 06:00:00,252.25809523809522,243.3895238095238
2020-05-24 06:15:00,832.7733333333333,805.58
2020-05-24 06:30:00,1659.775238095238,1611.8323809523808
2020-05-24 06:45:00,2584.9333333333334,2522.0666666666666
2020-05-24 07:00:00,3495.9638095238092,3426.494285714286
2020-05-24 07:15:00,4573.213809523809,4485.1
2020-05-24 07:30:00,5993.366666666667,5890.04
2020-05-24 07:45:00,7596.593333333333,7459.88
2020-05-24 08:00:00,9199.762857142856,9019.699999999999
2020-05-24 08:15:00,10670.965714285714,10456.368095238096
2020-05-24 08:30:00,12011.170952380953,11764.720952380952
2020-05-24 08:45:00,13275.366666666667,12998.166666666666
2020-05-24 09:00:00,14532.946666666667,14224.173333333332
2020-05-24 09:15:00,15767.413333333332,15426.586666666666
2020-05-24 09:30:00,14688.032857142856,14365.951904761905
2020-05-24 09:45:00,14305.61380952381,13986.509999999998
2020-05-24 10:00:00,13620.240000000002,13313.140000000001
2020-05-24 10:15:00,13316.653333333334,13011.740000000002
2020-05-24 10:30:00,11444.566666666666,11172.133333333335
2020-05-24 10:45:00,11811.56142857143,11519.885238095238
2020-05-24 11:00:00,12767.568095238095,12448.370476190477
2020-05-24 11:15:00,10237.78,9982.300000000001
2020-05-24 11:30:00,9841.49142857143,9596.067142857142
2020-05-24 11:45:00,9953.199999999999,9704.773333333334
2020-05-24 12:00:00,9972.22,9723.08
2020-05-24 12:15:00,10834.233333333334,10566.372857142856
2020-05-24 12:30:00,10942.450952380952,10672.144285714287
2020-05-24 12:45:00,10821.66,10553.953333333333
2020-05-24 13:00:00,11060.380000000001,10788.033333333333
2020-05-24 13:15:00,11624.798571428571,11339.728095238097
2020-05-24 13:30:00,11846.63380952381,11562.621904761903
2020-05-24 13:45:00,12139.844285714285,11859.340476190475
2020-05-24 14:00:00,12454.586666666666,12172.666666666666
2020-05-24 14:15:00,12737.953333333333,12452.813333333334
2020-05-24 14:30:00,13827.324285714287,13520.666190476191
2020-05-24 14:45:00,14126.843809523809,13816.695238095237
2020-05-24 15:00:00,16127.507619047617,15777.090476190475
2020-05-24 15:15:00,15019.199999999999,14697.878095238095
2020-05-24 15:30:00,13904.126666666667,13611.22
2020-05-24 15:45:00,12651.28619047619,12389.385238095238
2020-05-24 16:00:00,11414.186666666666,11181.83
2020-05-24 16:15:00,10114.771904761905,9913.263333333332
2020-05-24 16:30:00,8793.273333333333,8623.24
2020-05-24 16:45:00,7271.121428571429,7143.070476190476
2020-05-24 17:00:00,5576.665238095238,5480.172857142857
2020-05-24 17:15:00,4233.003333333333,4151.151428571428
2020-05-24 17:30:00,3085.905714285714,3023.558571428571
2020-05-24 17:45:00,2097.5066666666667,2041.1933333333332
2020-05-24 18:00:00,1264.0933333333332,1225.64
2020-05-24 18:15:00,674.7090476190475,652.1295238095238
2020-05-24 18:30:00,244.0395238095238,235.53
2020-05-24 18:45:00,0.0,0.0
2020-05-24 19:00:00,0.0,0.0
2020-05-24 19:15:00,0.0,0.0
2020-05-24 19:30:00,0.0,0.0
2020-05-24 19:45:00,0.0,0.0
2020-05-24 20:00:00,0.0,0.0
2020-05-24 20:15:00,0.0,0.0
2020-05-24 20:30:00,0.0,0.0
2020-05-24 20:45:00,0.0,0.0
2020-05-24 21:00:00,0.0,0.0
2020-05-24 21:15:00,0.0,0.0
2020-05-24 21:30:00,0.0,0.0
2020-05-24 21:45:00,0.0,0.0
2020-05-24 22:00:00,0.0,0.0
2020-05-24 22:15:00,0.0,0.0
2020-05-24 22:30:00,0.0,0.0
2020-05-24 22:45:00,0.0,0.0
2020-05-24 23:00:00,0.0,0.0
2020-05-24 23:15:00,0.0,0.0
2020-05-24 23:30:00,0.0,0.0
2020-05-24 23:45:00,0.0,0.0
2020-05-25 00:00:00,0.0,0.0
2020-05-25 00:15:00,0.0,0.0
2020-05-25 00:30:00,0.0,0.0
2020-05-25 00:45:00,0.0,0.0
2020-05-25 01:00:00,0.0,0.0
2020-05-25 01:15:00,0.0,0.0
2020-05-25 01:30:00,0.0,0.0
2020-05-25 01:45:00,0.0,0.0
2020-05-25 02:00:00,0.0,0.0
2020-05-25 02:15:00,0.0,0.0
2020-05-25 02:30:00,0.0,0.0
2020-05-25 02:45:00,0.0,0.0
2020-05-25 03:00:00,0.0,0.0
2020-05-25 03:15:00,0.0,0.0
2020-05-25 03:30:00,0.0,0.0
2020-05-25 03:45:00,0.0,0.0
2020-05-25 04:00:00,0.0,0.0
2020-05-25 04:15:00,0.0,0.0
2020-05-25 04:30:00,0.0,0.0
2020-05-25 04:45:00,0.0,0.0
2020-05-25 05:00:00,0.0,0.0
2020-05-25 05:15:00,0.0,0.0
2020-05-25 05:30:00,0.0,0.0
2020-05-25 05:45:00,0.0,0.0
2020-05-25 06:00:00,291.28761904761905,281.21476190476193
2020-05-25 06:15:00,946.8542857142857,916.6652380952381
2020-05-25 06:30:00,2020.8719047619047,1965.4766666666667
2020-05-25 06:45:00,2623.713333333333,2564.9533333333334
2020-05-25 07:00:00,3539.42,3469.3399999999997
2020-05-25 07:15:00,4747.360000000001,4656.466666666666
2020-05-25 07:30:00,6050.516666666666,5946.650476190476
2020-05-25 07:45:00,7533.07380952381,7398.573333333333
2020-05-25 08:00:00,8678.88,8511.733333333334
2020-05-25 08:15:00,10058.633333333333,9858.486666666666
2020-05-25 08:30:00,11352.16,11121.473333333333
2020-05-25 08:45:00,12397.271904761905,12141.597142857143
2020-05-25 09:00:00,14098.064285714285,13800.155714285713
2020-05-25 09:15:00,15274.666666666666,14946.76
2020-05-25 09:30:00,15880.719999999998,15532.186666666666
2020-05-25 09:45:00,15692.093333333332,15344.453333333333
2020-05-25 10:00:00,15370.66857142857,15030.235714285714
2020-05-25 10:15:00,17254.90380952381,16861.33380952381
2020-05-25 10:30:00,17729.48238095238,17317.448095238095
2020-05-25 10:45:00,17857.63333333333,17431.72
2020-05-25 11:00:00,18091.753333333334,17646.766666666666
2020-05-25 11:15:00,16905.486190476193,16486.051428571427
2020-05-25 11:30:00,16681.492857142857,16270.109999999999
2020-05-25 11:45:00,17365.29714285714,16933.932857142856
2020-05-25 12:00:00,17528.093333333334,17092.593333333334
2020-05-25 12:15:00,17673.04666666667,17233.946666666667
2020-05-25 12:30:00,17576.486666666668,17139.745714285717
2020-05-25 12:45:00,17534.542857142857,17098.922857142858
2020-05-25 13:00:00,17218.210952380952,16790.5
2020-05-25 13:15:00,17334.63857142857,16904.286666666667
2020-05-25 13:30:00,17633.840952380953,17200.122857142855
2020-05-25 13:45:00,17802.39619047619,17379.430952380953
2020-05-25 14:00:00,17425.5,17024.173333333332
2020-05-25 14:15:00,18164.615714285716,17754.39476190476
2020-05-25 14:30:00,18134.31333333333,17729.76
2020-05-25 14:45:00,17105.266666666666,16729.02
2020-05-25 15:00:00,16266.488095238095,15912.644761904761
2020-05-25 15:15:00,15189.502380952381,14863.877619047618
2020-05-25 15:30:00,14008.324761904762,13712.781904761905
2020-05-25 15:45:00,12828.86,12562.646666666666
2020-05-25 16:00:00,12306.346666666666,12052.886666666665
2020-05-25 16:15:00,11316.370476190476,11086.669047619047
2020-05-25 16:30:00,5662.079047619047,5557.9823809523805
2020-05-25 16:45:00,6778.63,6661.3557142857135
2020-05-25 17:00:00,5132.866666666667,5038.686666666667
2020-05-25 17:15:00,2158.733333333333,2102.8133333333335
2020-05-25 17:30:00,857.655238095238,829.47
2020-05-25 17:45:00,452.7009523809524,437.23333333333335
2020-05-25 18:00:00,242.07142857142858,233.5609523809524
2020-05-25 18:15:00,13.453333333333333,12.966666666666667
2020-05-25 18:30:00,0.0,0.0
2020-05-25 18:45:00,0.0,0.0
2020-05-25 19:00:00,0.0,0.0
2020-05-25 19:15:00,0.0,0.0
2020-05-25 19:30:00,0.0,0.0
2020-05-25 19:45:00,0.0,0.0
2020-05-25 20:00:00,0.0,0.0
2020-05-25 20:15:00,0.0,0.0
2020-05-25 20:30:00,0.0,0.0
2020-05-25 20:45:00,0.0,0.0
2020-05-25 21:00:00,0.0,0.0
2020-05-25 21:15:00,0.0,0.0
2020-05-25 21:30:00,0.0,0.0
2020-05-25 21:45:00,0.0,0.0
2020-05-25 22:00:00,0.0,0.0
2020-05-25 22:15:00,0.0,0.0
2020-05-25 22:30:00,0.0,0.0
2020-05-25 22:45:00,0.0,0.0
2020-05-25 23:00:00,0.0,0.0
2020-05-25 23:15:00,0.0,0.0
2020-05-25 23:30:00,0.0,0.0
2020-05-25 23:45:00,0.0,0.0
2020-05-26 00:00:00,0.0,0.0
2020-05-26 00:15:00,0.0,0.0
2020-05-26 00:30:00,0.0,0.0
2020-05-26 00:45:00,0.0,0.0
2020-05-26 01:00:00,0.0,0.0
2020-05-26 01:15:00,0.0,0.0
2020-05-26 01:30:00,0.0,0.0
2020-05-26 01:45:00,0.0,0.0
2020-05-26 02:00:00,0.0,0.0
2020-05-26 02:15:00,0.0,0.0
2020-05-26 02:30:00,0.0,0.0
2020-05-26 02:45:00,0.0,0.0
2020-05-26 03:00:00,0.0,0.0
2020-05-26 03:15:00,0.0,0.0
2020-05-26 03:30:00,0.0,0.0
2020-05-26 03:45:00,0.0,0.0
2020-05-26 04:00:00,0.0,0.0
2020-05-26 04:15:00,0.0,0.0
2020-05-26 04:30:00,0.0,0.0
2020-05-26 04:45:00,0.0,0.0
2020-05-26 05:00:00,0.0,0.0
2020-05-26 05:15:00,0.0,0.0
2020-05-26 05:30:00,0.0,0.0
2020-05-26 05:45:00,0.0,0.0
2020-05-26 06:00:00,309.00666666666666,298.29333333333335
2020-05-26 06:15:00,884.875238095238,855.9538095238096
2020-05-26 06:30:00,1625.3347619047618,1578.0866666666666
2020-05-26 06:45:00,2508.930476190476,2446.794761904762
2020-05-26 07:00:00,3577.6657142857143,3506.848571428571
2020-05-26 07:15:00,4856.986666666667,4765.26
2020-05-26 07:30:00,6254.0,6146.9
2020-05-26 07:45:00,7769.71380952381,7628.56238095238
2020-05-26 08:00:00,9283.019047619047,9100.953333333333
2020-05-26 08:15:00,10807.656190476191,10589.797142857144
2020-05-26 08:30:00,12149.119999999999,11899.426666666666
2020-05-26 08:45:00,13557.96,13273.573333333334
2020-05-26 09:00:00,14912.540952380952,14594.092857142858
2020-05-26 09:15:00,16030.836190476191,15683.190476190475
2020-05-26 09:30:00,17000.40095238095,16626.942857142858
2020-05-26 09:45:00,16240.486666666668,15878.353333333333
2020-05-26 10:00:00,15844.859999999999,15485.92
2020-05-26 10:15:00,16322.097142857143,15946.645714285714
2020-05-26 10:30:00,17038.53476190476,16628.588571428572
2020-05-26 10:45:00,18309.7,17861.94
2020-05-26 11:00:00,17949.176666666666,17507.024761904762
2020-05-26 11:15:00,17690.132380952382,17253.537142857145
2020-05-26 11:30:00,15942.34,15549.373333333335
2020-05-26 11:45:00,16026.385714285714,15631.268095238096
2020-05-26 12:00:00,16173.673333333332,15774.78
2020-05-26 12:15:00,16186.07142857143,15785.48142857143
2020-05-26 12:30:00,16263.636666666667,15860.725238095236
2020-05-26 12:45:00,16108.409523809523,15710.013333333332
2020-05-26 13:00:00,15916.179999999998,15522.686666666666
2020-05-26 13:15:00,15654.226666666666,15275.346666666666
2020-05-26 13:30:00,15843.439047619046,15460.34380952381
2020-05-26 13:45:00,17481.529523809524,17053.92095238095
2020-05-26 14:00:00,16922.141904761906,16518.301904761905
2020-05-26 14:15:00,15888.286666666665,15529.819999999998
2020-05-26 14:30:00,17724.273333333334,17324.253333333334
2020-05-26 14:45:00,17139.95380952381,16757.5
2020-05-26 15:00:00,15908.048095238093,15559.263809523809
2020-05-26 15:15:00,14816.986666666666,14497.114285714286
2020-05-26 15:30:00,13146.726666666666,12868.94
2020-05-26 15:45:00,12448.647142857142,12189.014761904762
