DATE_TIME,DC_POWER,AC_POWER
2020-05-21 03:00:00,36029.540277777785,3539.258333333333
2020-05-21 03:15:00,38148.925,3747.45
2020-05-21 03:30:00,40268.30972222223,3955.6416666666664
2020-05-21 03:45:00,42387.69444444445,4163.833333333333
2020-05-21 04:00:00,44507.07916666667,4372.025
2020-05-21 04:15:00,46626.463888888895,4580.216666666666
2020-05-21 04:30:00,48745.84861111112,4788.408333333333
2020-05-21 04:45:00,50865.23333333334,4996.6
2020-05-21 05:00:00,52984.61805555556,5204.791666666667
2020-05-21 05:15:00,55104.00277777779,5412.983333333334
2020-05-21 05:30:00,57223.38750000001,5621.175
2020-05-21 05:45:00,59342.77222222223,5829.366666666667
2020-05-21 06:00:00,61462.156944444454,6037.558333333333
2020-05-21 06:15:00,63581.54166666668,6245.75
2020-05-21 06:30:00,65700.9263888889,6453.941666666667
2020-05-21 06:45:00,67820.31111111112,6662.133333333333
2020-05-21 07:00:00,69939.69583333335,6870.325
2020-05-21 07:15:00,72059.08055555557,7078.516666666666
2020-05-21 07:30:00,74178.4652777778,7286.708333333333
2020-05-21 07:45:00,76297.85,7494.9
2020-05-21 08:00:00,94341.833333,9250.4966667
2020-05-21 08:15:00,125416.714286,12291.1392858
2020-05-21 08:30:00,142573.35714100001,13966.5142858
2020-05-21 08:45:00,165187.410715,16172.8958334
2020-05-21 09:00:00,180044.125001,17620.9125
2020-05-21 09:15:00,192497.142856,18832.8660714
2020-05-21 09:30:00,216186.33929,21140.0642862
2020-05-21 09:45:00,220058.44641899999,21510.5482137
2020-05-21 10:00:00,133977.304762,13093.902857000001
2020-05-21 10:15:00,156213.071427,15280.857143
2020-05-21 10:30:00,211775.964282,20682.8089286
2020-05-21 10:45:00,232255.982147,22675.6160699
2020-05-21 11:00:00,227503.428562,22215.9053556
2020-05-21 11:15:00,281954.94642,27497.275
2020-05-21 11:30:00,274796.82142,26801.030357
2020-05-21 11:45:00,261127.78571,25476.7625
2020-05-21 12:00:00,235841.267845,23022.4178581
2020-05-21 12:15:00,246090.28571999999,24017.639286
2020-05-21 12:30:00,174020.410723,17022.3553572
2020-05-21 12:45:00,219852.5,21468.730357200002
2020-05-21 13:00:00,222422.210721,21718.4189286
2020-05-21 13:15:00,282772.29167,27574.482143
2020-05-21 13:30:00,234033.76786,22841.2053559
2020-05-21 13:45:00,237779.071417,23206.0321439
2020-05-21 14:00:00,220906.964293,21565.2928583
2020-05-21 14:15:00,180643.357143,17651.8428571
2020-05-21 14:30:00,155589.946428,15224.6696429
2020-05-21 14:45:00,182315.642858,17829.6678571
2020-05-21 15:00:00,219721.160712,21476.974405200002
2020-05-21 15:15:00,113635.958334,11143.3660716
2020-05-21 15:30:00,163751.607142,16031.6928571
2020-05-21 15:45:00,117273.732141,11498.2624998
2020-05-21 16:00:00,86612.589286,8509.6142857
2020-05-21 16:15:00,74587.696426,7331.4571427
2020-05-21 16:30:00,95422.714286,9367.7517859
2020-05-21 16:45:00,54294.678569,5326.2446429
2020-05-21 17:00:00,23437.732143,2278.0892857
2020-05-21 17:15:00,16700.2678569,1619.35000001
2020-05-21 17:30:00,12960.5357142,1254.35357143
2020-05-21 17:45:00,9592.0714285,927.33392859
2020-05-21 18:00:00,6804.8928572,657.39107142
2020-05-21 18:15:00,1796.2678571000001,173.31785714
2020-05-21 18:30:00,0.0,0.0
2020-05-21 18:45:00,0.0,0.0
2020-05-21 19:00:00,0.0,0.0
2020-05-21 19:15:00,0.0,0.0
2020-05-21 19:30:00,0.0,0.0
2020-05-21 19:45:00,0.0,0.0
2020-05-21 20:00:00,0.0,0.0
2020-05-21 20:15:00,0.0,0.0
2020-05-21 20:30:00,0.0,0.0
2020-05-21 20:45:00,0.0,0.0
2020-05-21 21:00:00,0.0,0.0
2020-05-21 21:15:00,0.0,0.0
2020-05-21 21:30:00,0.0,0.0
2020-05-21 21:45:00,0.0,0.0
2020-05-21 22:00:00,0.0,0.0
2020-05-21 22:15:00,0.0,0.0
2020-05-21 22:30:00,0.0,0.0
2020-05-21 22:45:00,0.0,0.0
2020-05-21 23:00:00,0.0,0.0
2020-05-21 23:15:00,0.0,0.0
2020-05-21 23:30:00,0.0,0.0
2020-05-21 23:45:00,0.0,0.0
2020-05-22 00:00:00,0.0,0.0
2020-05-22 00:15:00,0.0,0.0
2020-05-22 00:30:00,0.0,0.0
2020-05-22 00:45:00,0.0,0.0
2020-05-22 01:00:00,0.0,0.0
2020-05-22 01:15:00,0.0,0.0
2020-05-22 01:30:00,0.0,0.0
2020-05-22 01:45:00,0.0,0.0
2020-05-22 02:00:00,0.0,0.0
2020-05-22 02:15:00,0.0,0.0
2020-05-22 02:30:00,0.0,0.0
2020-05-22 02:45:00,0.0,0.0
2020-05-22 03:00:00,0.0,0.0
2020-05-22 03:15:00,0.0,0.0
2020-05-22 03:30:00,0.0,0.0
2020-05-22 03:45:00,0.0,0.0
2020-05-22 04:00:00,0.0,0.0
2020-05-22 04:15:00,0.0,0.0
2020-05-22 04:30:00,0.0,0.0
2020-05-22 04:45:00,0.0,0.0
2020-05-22 05:00:00,0.0,0.0
2020-05-22 05:15:00,0.0,0.0
2020-05-22 05:30:00,0.0,0.0
2020-05-22 05:45:00,0.0,0.0
2020-05-22 06:00:00,4856.4285715,469.10892858
2020-05-22 06:15:00,12535.9285715,1213.09821432
2020-05-22 06:30:00,19705.7321429,1913.49821429
2020-05-22 06:45:00,26140.249999,2541.9982144
2020-05-22 07:00:00,35307.446429,3448.6339286
2020-05-22 07:15:00,77813.892857,7642.842857
2020-05-22 07:30:00,99356.071428,9752.8982143
2020-05-22 07:45:00,96299.428574,9451.6857143
2020-05-22 08:00:00,110637.535714,10847.4267856
2020-05-22 08:15:00,103632.560714,10159.721428500001
2020-05-22 08:30:00,57482.214285,5637.3714286
2020-05-22 08:45:00,84887.488096,8338.4535713
2020-05-22 09:00:00,112328.171429,11014.1603572
2020-05-22 09:15:00,124451.410714,12195.8017857
2020-05-22 09:30:00,141311.964286,13842.8035715
2020-05-22 09:45:00,118421.642858,11609.8067857
2020-05-22 10:00:00,151447.303573,14820.0071427
2020-05-22 10:15:00,207550.821417,20271.2517856
2020-05-22 10:30:00,125350.589286,12281.7964285
2020-05-22 10:45:00,185545.178571,18134.6500001
2020-05-22 11:00:00,177744.589286,17375.2928571
2020-05-22 11:15:00,169112.007144,16535.2860714
2020-05-22 11:30:00,279968.99404,27308.16607
2020-05-22 11:45:00,275556.55357,26879.828571
2020-05-22 12:00:00,283826.625,27677.362499000003
2020-05-22 12:15:00,221449.339293,21636.85
2020-05-22 12:30:00,207784.178565,20300.3875002
2020-05-22 12:45:00,248848.678574,24282.6250013
2020-05-22 13:00:00,235013.61905,23066.4690486
2020-05-22 13:15:00,246269.05358,24029.846429
2020-05-22 13:30:00,240790.48216,23499.6464286
2020-05-22 13:45:00,198059.982143,19344.0410716
2020-05-22 14:00:00,218127.446429,21292.655357
2020-05-22 14:15:00,184814.089285,18061.0517857
2020-05-22 14:30:00,238468.78571999999,23295.4232143
2020-05-22 14:45:00,230378.303573,22519.9910695
2020-05-22 15:00:00,210988.160714,20633.3196428
2020-05-22 15:15:00,142292.607143,13937.4660715
2020-05-22 15:30:00,94029.053571,9225.4125001
2020-05-22 15:45:00,100138.928571,9826.4553573
2020-05-22 16:00:00,70111.839287,6892.1410714
2020-05-22 16:15:00,61082.535716,5992.0285715
2020-05-22 16:30:00,49037.875001,4807.9375001
2020-05-22 16:45:00,42450.035714,4161.1910715
2020-05-22 17:00:00,35424.017857,3467.8732142999997
2020-05-22 17:15:00,26301.160714999998,2558.0553573
2020-05-22 17:30:00,17627.3571428,1710.03214286
2020-05-22 17:45:00,11269.3392858,1090.23928572
2020-05-22 18:00:00,6197.7321428,598.64464287
2020-05-22 18:15:00,2459.07142869,237.373214283
2020-05-22 18:30:00,0.0,0.0
2020-05-22 18:45:00,0.0,0.0
2020-05-22 19:00:00,0.0,0.0
2020-05-22 19:15:00,0.0,0.0
2020-05-22 19:30:00,0.0,0.0
2020-05-22 19:45:00,0.0,0.0
2020-05-22 20:00:00,0.0,0.0
2020-05-22 20:15:00,0.0,0.0
2020-05-22 20:30:00,0.0,0.0
2020-05-22 20:45:00,0.0,0.0
2020-05-22 21:00:00,0.0,0.0
2020-05-22 21:15:00,0.0,0.0
2020-05-22 21:30:00,0.0,0.0
2020-05-22 21:45:00,0.0,0.0
2020-05-22 22:00:00,0.0,0.0
2020-05-22 22:15:00,0.0,0.0
2020-05-22 22:30:00,0.0,0.0
2020-05-22 22:45:00,0.0,0.0
2020-05-22 23:00:00,0.0,0.0
2020-05-22 23:15:00,0.0,0.0
2020-05-22 23:30:00,0.0,0.0
2020-05-22 23:45:00,0.0,0.0
2020-05-23 00:00:00,0.0,0.0
2020-05-23 00:15:00,0.0,0.0
2020-05-23 00:30:00,0.0,0.0
2020-05-23 00:45:00,0.0,0.0
2020-05-23 01:00:00,0.0,0.0
2020-05-23 01:15:00,0.0,0.0
2020-05-23 01:30:00,0.0,0.0
2020-05-23 01:45:00,0.0,0.0
2020-05-23 02:00:00,0.0,0.0
2020-05-23 02:15:00,0.0,0.0
2020-05-23 02:30:00,0.0,0.0
2020-05-23 02:45:00,0.0,0.0
2020-05-23 03:00:00,0.0,0.0
2020-05-23 03:15:00,0.0,0.0
2020-05-23 03:30:00,0.0,0.0
2020-05-23 03:45:00,0.0,0.0
2020-05-23 04:00:00,0.0,0.0
2020-05-23 04:15:00,0.0,0.0
2020-05-23 04:30:00,0.0,0.0
2020-05-23 04:45:00,0.0,0.0
2020-05-23 05:00:00,0.0,0.0
2020-05-23 05:15:00,2093.6714285857142,202.78476190285713
2020-05-23 05:30:00,4187.3428571714285,405.56952380571425
2020-05-23 05:45:00,6281.014285757143,608.3542857085714
2020-05-23 06:00:00,8374.685714342857,811.1390476114285
2020-05-23 06:15:00,10468.357142928571,1013.9238095142856
2020-05-23 06:30:00,12562.028571514285,1216.7085714171428
2020-05-23 06:45:00,14655.7000001,1419.49333332
2020-05-23 07:00:00,22367.5357149,2173.4089286
2020-05-23 07:15:00,45620.821429,4469.7196429
2020-05-23 07:30:00,70359.75,6914.1857144
2020-05-23 07:45:00,82024.410716,8061.1875002
2020-05-23 08:00:00,97364.946429,9556.55
2020-05-23 08:15:00,146181.678571,14317.1571428
2020-05-23 08:30:00,172697.839286,16905.3732143
2020-05-23 08:45:00,168447.5,16490.969643
2020-05-23 09:00:00,180673.160714,17682.5428571
2020-05-23 09:15:00,195359.42857000002,19113.0571429
2020-05-23 09:30:00,178540.517857,17471.0089285
2020-05-23 09:45:00,200807.535708,19630.2553569
2020-05-23 10:00:00,198754.696429,19438.1625
2020-05-23 10:15:00,193530.767857,18929.5178572
2020-05-23 10:30:00,192341.75,18808.3839285
2020-05-23 10:45:00,216072.571427,21100.9803576
2020-05-23 11:00:00,230190.660707,22472.7160705
2020-05-23 11:15:00,275524.19641,26868.626787
2020-05-23 11:30:00,279175.89285,27225.082142
2020-05-23 11:45:00,282893.58929,27585.078571000002
2020-05-23 12:00:00,276528.28573,26966.792856
2020-05-23 12:15:00,292463.33928,28516.901786
2020-05-23 12:30:00,262909.53572,25656.232141
2020-05-23 12:45:00,197767.500001,19347.4267858
2020-05-23 13:00:00,236972.03573,23148.253572
2020-05-23 13:15:00,256147.39286,24999.864285
2020-05-23 13:30:00,264777.30359,25824.0875
2020-05-23 13:45:00,275449.71428,26860.405357
2020-05-23 14:00:00,227347.05356,22209.5857152
2020-05-23 14:15:00,177404.732143,17363.9892856
2020-05-23 14:30:00,165497.946427,16203.2464287
2020-05-23 14:45:00,157248.785715,15398.6374999
2020-05-23 15:00:00,130365.803571,12773.3785715
2020-05-23 15:15:00,166923.160714,16339.4160715
2020-05-23 15:30:00,196541.982143,19228.0660713
2020-05-23 15:45:00,164185.196428,16075.0357142
2020-05-23 16:00:00,142984.875,14006.4482144
2020-05-23 16:15:00,129104.75,12652.0267859
2020-05-23 16:30:00,121329.0,11892.2625
2020-05-23 16:45:00,88899.267857,8733.4964286
2020-05-23 17:00:00,72905.017857,7164.7071429
2020-05-23 17:15:00,61653.142855,6049.0999998
2020-05-23 17:30:00,44697.232143,4381.8910714
2020-05-23 17:45:00,34506.714284,3374.9017857
2020-05-23 18:00:00,28668.089286,2791.6803572
2020-05-23 18:15:00,12637.0535711,1223.80535716
2020-05-23 18:30:00,717.32142856,69.191071429
2020-05-23 18:45:00,0.0,0.0
2020-05-23 19:00:00,0.0,0.0
2020-05-23 19:15:00,0.0,0.0
2020-05-23 19:30:00,0.0,0.0
2020-05-23 19:45:00,0.0,0.0
2020-05-23 20:00:00,0.0,0.0
2020-05-23 20:15:00,0.0,0.0
2020-05-23 20:30:00,0.0,0.0
2020-05-23 20:45:00,0.0,0.0
2020-05-23 21:00:00,0.0,0.0
2020-05-23 21:15:00,0.0,0.0
2020-05-23 21:30:00,0.0,0.0
2020-05-23 21:45:00,0.0,0.0
2020-05-23 22:00:00,0.0,0.0
2020-05-23 22:15:00,0.0,0.0
2020-05-23 22:30:00,0.0,0.0
2020-05-23 22:45:00,0.0,0.0
2020-05-23 23:00:00,0.0,0.0
2020-05-23 23:15:00,0.0,0.0
2020-05-23 23:30:00,0.0,0.0
2020-05-23 23:45:00,0.0,0.0
2020-05-24 00:00:00,0.0,0.0
2020-05-24 00:15:00,0.0,0.0
2020-05-24 00:30:00,0.0,0.0
2020-05-24 00:45:00,0.0,0.0
2020-05-24 01:00:00,0.0,0.0
2020-05-24 01:15:00,0.0,0.0
2020-05-24 01:30:00,0.0,0.0
2020-05-24 01:45:00,0.0,0.0
2020-05-24 02:00:00,0.0,0.0
2020-05-24 02:15:00,0.0,0.0
2020-05-24 02:30:00,0.0,0.0
2020-05-24 02:45:00,0.0,0.0
2020-05-24 03:00:00,0.0,0.0
2020-05-24 03:15:00,0.0,0.0
2020-05-24 03:30:00,0.0,0.0
2020-05-24 03:45:00,0.0,0.0
2020-05-24 04:00:00,0.0,0.0
2020-05-24 04:15:00,0.0,0.0
2020-05-24 04:30:00,0.0,0.0
2020-05-24 04:45:00,0.0,0.0
2020-05-24 05:00:00,0.0,0.0
2020-05-24 05:15:00,0.0,0.0
2020-05-24 05:30:00,0.0,0.0
2020-05-24 05:45:00,0.0,0.0
2020-05-24 06:00:00,2377.94642861,229.539285712
2020-05-24 06:15:00,8805.8392858,851.26071429
2020-05-24 06:30:00,16364.6607144,1586.57500001
2020-05-24 06:45:00,26223.142857,2550.6321429
2020-05-24 07:00:00,38834.142858,3803.4232142
2020-05-24 07:15:00,53582.571428,5254.5017856
2020-05-24 07:30:00,70595.035713,6935.7446427
2020-05-24 07:45:00,88050.142858,8648.3732143
2020-05-24 08:00:00,105709.053573,10366.8571427
2020-05-24 08:15:00,115020.142856,11275.0142856
2020-05-24 08:30:00,153380.410714,15020.8178572
2020-05-24 08:45:00,114169.464285,11194.048214299999
2020-05-24 09:00:00,165905.160714,16240.244643
2020-05-24 09:15:00,151049.107144,14791.325
2020-05-24 09:30:00,179945.374999,17605.9589287
2020-05-24 09:45:00,138602.357143,13575.3571429
2020-05-24 10:00:00,159661.589284,15625.2982143
2020-05-24 10:15:00,186227.107147,18202.8107142
2020-05-24 10:30:00,205638.517861,20087.175
2020-05-24 10:45:00,257417.196416,25115.519643300002
2020-05-24 11:00:00,236075.232134,23046.9214279
2020-05-24 11:15:00,245811.23214,23987.6464296
2020-05-24 11:30:00,255182.66071,24898.628571
2020-05-24 11:45:00,255212.87501,24897.8267864
2020-05-24 12:00:00,261993.64287,25558.042857
2020-05-24 12:15:00,276448.26787,26957.596427
2020-05-24 12:30:00,256224.94643,24999.141072
2020-05-24 12:45:00,265186.10715,25867.558929
2020-05-24 13:00:00,267671.32143,26105.680358
2020-05-24 13:15:00,261246.0,25481.630355
2020-05-24 13:30:00,209572.089284,20462.8678573
2020-05-24 13:45:00,257489.46428000001,25119.146429
2020-05-24 14:00:00,196984.374998,19252.7482145
2020-05-24 14:15:00,239015.82141,23340.076786
2020-05-24 14:30:00,178910.839286,17492.4910711
2020-05-24 14:45:00,204194.321424,19968.4500003
2020-05-24 15:00:00,192523.857142,18834.0464288
2020-05-24 15:15:00,131077.625001,12838.7535714
2020-05-24 15:30:00,85289.749999,8368.8749999
2020-05-24 15:45:00,67334.62500100001,6605.6249999
2020-05-24 16:00:00,92390.57143,9055.8803571
2020-05-24 16:15:00,88096.678571,8637.1285714
2020-05-24 16:30:00,76882.857144,7539.7107141999995
2020-05-24 16:45:00,88822.089286,8716.7785715
2020-05-24 17:00:00,88017.499998,8647.9589286
2020-05-24 17:15:00,57869.821429,5678.1732142
2020-05-24 17:30:00,38298.660715,3749.5839284999997
2020-05-24 17:45:00,24003.3928567,2333.3339285
2020-05-24 18:00:00,13463.5892857,1303.60535714
2020-05-24 18:15:00,8205.9285715,793.00357142
2020-05-24 18:30:00,3298.7857142,318.42321428
2020-05-24 18:45:00,0.0,0.0
2020-05-24 19:00:00,0.0,0.0
2020-05-24 19:15:00,0.0,0.0
2020-05-24 19:30:00,0.0,0.0
2020-05-24 19:45:00,0.0,0.0
2020-05-24 20:00:00,0.0,0.0
2020-05-24 20:15:00,0.0,0.0
2020-05-24 20:30:00,0.0,0.0
2020-05-24 20:45:00,0.0,0.0
2020-05-24 21:00:00,0.0,0.0
2020-05-24 21:15:00,0.0,0.0
2020-05-24 21:30:00,0.0,0.0
2020-05-24 21:45:00,0.0,0.0
2020-05-24 22:00:00,0.0,0.0
2020-05-24 22:15:00,0.0,0.0
2020-05-24 22:30:00,0.0,0.0
2020-05-24 22:45:00,0.0,0.0
2020-05-24 23:00:00,0.0,0.0
2020-05-24 23:15:00,0.0,0.0
2020-05-24 23:30:00,0.0,0.0
2020-05-24 23:45:00,0.0,0.0
2020-05-25 00:00:00,0.0,0.0
2020-05-25 00:15:00,0.0,0.0
2020-05-25 00:30:00,0.0,0.0
2020-05-25 00:45:00,0.0,0.0
2020-05-25 01:00:00,0.0,0.0
2020-05-25 01:15:00,0.0,0.0
2020-05-25 01:30:00,0.0,0.0
2020-05-25 01:45:00,0.0,0.0
2020-05-25 02:00:00,0.0,0.0
2020-05-25 02:15:00,0.0,0.0
2020-05-25 02:30:00,0.0,0.0
2020-05-25 02:45:00,0.0,0.0
2020-05-25 03:00:00,0.0,0.0
2020-05-25 03:15:00,0.0,0.0
2020-05-25 03:30:00,0.0,0.0
2020-05-25 03:45:00,0.0,0.0
2020-05-25 04:00:00,0.0,0.0
2020-05-25 04:15:00,0.0,0.0
2020-05-25 04:30:00,0.0,0.0
2020-05-25 04:45:00,0.0,0.0
2020-05-25 05:00:00,0.0,0.0
2020-05-25 05:15:00,0.0,0.0
2020-05-25 05:30:00,0.0,0.0
2020-05-25 05:45:00,0.0,0.0
2020-05-25 06:00:00,0.0,0.0
2020-05-25 06:15:00,9018.8928572,872.13928571
2020-05-25 06:30:00,15892.0714286,1540.54464288
2020-05-25 06:45:00,25885.642856,2517.5374999
2020-05-25 07:00:00,37963.892856,3717.3017855
2020-05-25 07:15:00,53687.178572,5265.1928571
2020-05-25 07:30:00,60435.0,5931.2000001
2020-05-25 07:45:00,79574.125,7812.4
2020-05-25 08:00:00,76654.428571,7521.6
2020-05-25 08:15:00,129853.625,12724.5
2020-05-25 08:30:00,146843.285717,14383.3000001
2020-05-25 08:45:00,163322.875,15990.9875
2020-05-25 09:00:00,181661.99999799998,17778.8428572
2020-05-25 09:15:00,196268.875,19201.7375
2020-05-25 09:30:00,209238.142854,20464.1857142
2020-05-25 09:45:00,222074.857139,21712.8857146
2020-05-25 10:00:00,230920.05359,22572.0428593
2020-05-25 10:15:00,230873.2143,22560.1714283
2020-05-25 10:30:00,245928.66073,24013.687498
2020-05-25 10:45:00,255876.85716,24964.317858
2020-05-25 11:00:00,261314.67857,25487.848213
2020-05-25 11:15:00,265383.46428,25881.605357
2020-05-25 11:30:00,270079.57142,26336.675
2020-05-25 11:45:00,274643.16068,26779.523216
2020-05-25 12:00:00,274985.44643,26812.625
2020-05-25 12:15:00,277025.85713,27011.314287
2020-05-25 12:30:00,276426.625,26952.95
2020-05-25 12:45:00,273846.99999,26702.37143
2020-05-25 13:00:00,270429.0,26370.9375
2020-05-25 13:15:00,262416.73809,25592.466666
2020-05-25 13:30:00,250835.07143,24488.328571
2020-05-25 13:45:00,255962.4107,24972.653573
2020-05-25 14:00:00,250431.51786,24446.066071
2020-05-25 14:15:00,231765.10713,22654.5428563
2020-05-25 14:30:00,222678.089281,21769.6732142
2020-05-25 14:45:00,206287.821428,20173.346427700002
2020-05-25 15:00:00,222198.285723,21724.958929
2020-05-25 15:15:00,195367.892857,19113.1696429
2020-05-25 15:30:00,173667.803571,16997.9160714
2020-05-25 15:45:00,187186.910713,18316.8732143
2020-05-25 16:00:00,168689.57143,16513.4857141
2020-05-25 16:15:00,95108.875,9337.3
2020-05-25 16:30:00,43466.428572,4258.7714285
2020-05-25 16:45:00,29196.0,2840.975
2020-05-25 17:00:00,24905.142859,2421.2142857
2020-05-25 17:15:00,21416.5,2080.525
2020-05-25 17:30:00,15363.8571429,1488.67142856
2020-05-25 17:45:00,10723.5535714,1037.15535715
2020-05-25 18:00:00,9479.5535719,916.44821431
2020-05-25 18:15:00,4963.5357143,479.23035714
2020-05-25 18:30:00,745.96428572,71.964285715
2020-05-25 18:45:00,0.0,0.0
2020-05-25 19:00:00,0.0,0.0
2020-05-25 19:15:00,0.0,0.0
2020-05-25 19:30:00,0.0,0.0
2020-05-25 19:45:00,0.0,0.0
2020-05-25 20:00:00,0.0,0.0
2020-05-25 20:15:00,0.0,0.0
2020-05-25 20:30:00,0.0,0.0
2020-05-25 20:45:00,0.0,0.0
2020-05-25 21:00:00,0.0,0.0
2020-05-25 21:15:00,0.0,0.0
2020-05-25 21:30:00,0.0,0.0
2020-05-25 21:45:00,0.0,0.0
2020-05-25 22:00:00,0.0,0.0
2020-05-25 22:15:00,0.0,0.0
2020-05-25 22:30:00,0.0,0.0
2020-05-25 22:45:00,0.0,0.0
2020-05-25 23:00:00,0.0,0.0
2020-05-25 23:15:00,0.0,0.0
2020-05-25 23:30:00,0.0,0.0
2020-05-25 23:45:00,0.0,0.0
2020-05-26 00:00:00,0.0,0.0
2020-05-26 00:15:00,0.0,0.0
2020-05-26 00:30:00,0.0,0.0
2020-05-26 00:45:00,0.0,0.0
2020-05-26 01:00:00,0.0,0.0
2020-05-26 01:15:00,0.0,0.0
2020-05-26 01:30:00,0.0,0.0
2020-05-26 01:45:00,0.0,0.0
2020-05-26 02:00:00,0.0,0.0
2020-05-26 02:15:00,0.0,0.0
2020-05-26 02:30:00,0.0,0.0
2020-05-26 02:45:00,0.0,0.0
2020-05-26 03:00:00,0.0,0.0
2020-05-26 03:15:00,0.0,0.0
2020-05-26 03:30:00,0.0,0.0
2020-05-26 03:45:00,0.0,0.0
2020-05-26 04:00:00,0.0,0.0
2020-05-26 04:15:00,0.0,0.0
2020-05-26 04:30:00,0.0,0.0
2020-05-26 04:45:00,0.0,0.0
2020-05-26 05:00:00,0.0,0.0
2020-05-26 05:15:00,0.0,0.0
2020-05-26 05:30:00,0.0,0.0
2020-05-26 05:45:00,0.0,0.0
2020-05-26 06:00:00,2755.7678572,265.921428576
2020-05-26 06:15:00,8637.2857145,835.03392858
2020-05-26 06:30:00,16522.6785714,1602.12142857
2020-05-26 06:45:00,26664.303571,2594.257143
2020-05-26 07:00:00,40151.767858,3933.2875001
2020-05-26 07:15:00,56277.464285,5519.7517856
2020-05-26 07:30:00,73354.767856,7208.5517856
2020-05-26 07:45:00,92124.339285,9048.3053572
2020-05-26 08:00:00,111467.178573,10928.5107141
2020-05-26 08:15:00,129811.517856,12720.3464286
2020-05-26 08:30:00,147847.250001,14481.433928800001
2020-05-26 08:45:00,164710.446428,16126.4339286
2020-05-26 09:00:00,180598.874999,17675.4642858
2020-05-26 09:15:00,194568.999999,19036.2553572
2020-05-26 09:30:00,208863.910715,20427.7821431
2020-05-26 09:45:00,215653.982146,21086.9339285
2020-05-26 10:00:00,234480.42857,22916.0714292
2020-05-26 10:15:00,216227.10714,21116.7749996
2020-05-26 10:30:00,259007.642869,25270.4482157
2020-05-26 10:45:00,246529.25001,24059.1285733
2020-05-26 11:00:00,268067.80357,26148.817858
2020-05-26 11:15:00,170245.303569,16646.9482142
2020-05-26 11:30:00,241034.91071,23523.776785
2020-05-26 11:45:00,215185.464279,21017.3446417
2020-05-26 12:00:00,231785.232143,22622.512499700002
2020-05-26 12:15:00,278563.46427,27163.685712
2020-05-26 12:30:00,172118.142853,16822.9785714
2020-05-26 12:45:00,268710.58929,26211.308927
2020-05-26 13:00:00,180054.482144,17596.3964286
2020-05-26 13:15:00,189248.482147,18488.0821428
2020-05-26 13:30:00,236891.482145,23122.2178571
2020-05-26 13:45:00,270711.21429,26400.717857
2020-05-26 14:00:00,182414.75,17828.3107143
2020-05-26 14:15:00,75814.44643,7447.3160713
2020-05-26 14:30:00,158090.5,15467.0714284
2020-05-26 14:45:00,100082.696429,9824.1660713
2020-05-26 15:00:00,99247.660714,9739.7232143
2020-05-26 15:15:00,93425.50000100001,9167.5982144
2020-05-26 15:30:00,177462.785715,17367.2392857
2020-05-26 15:45:00,166088.589285,16260.1910715
2020-05-26 16:00:00,112561.125,11034.6392856
2020-05-26 16:15:00,139076.321429,13625.2999999
2020-05-26 16:30:00,117984.017859,11565.2607142
2020-05-26 16:45:00,130992.982143,12835.8071429
2020-05-26 17:00:00,93045.892856,9125.3285714
2020-05-26 17:15:00,22259.6607144,2164.81071428
2020-05-26 17:30:00,14232.5000001,1377.89821429
2020-05-26 17:45:00,11071.9107142,1070.99107141
2020-05-26 18:00:00,8128.0535714,785.41607142
2020-05-26 18:15:00,1854.0,179.1
2020-05-26 18:30:00,0.0,0.0
2020-05-26 18:45:00,0.0,0.0
2020-05-26 19:00:00,0.0,0.0
2020-05-26 19:15:00,0.0,0.0
2020-05-26 19:30:00,0.0,0.0
2020-05-26 19:45:00,0.0,0.0
2020-05-26 20:00:00,0.0,0.0
2020-05-26 20:15:00,0.0,0.0
2020-05-26 20:30:00,0.0,0.0
2020-05-26 20:45:00,0.0,0.0
2020-05-26 21:00:00,0.0,0.0
2020-05-26 21:15:00,0.0,0.0
2020-05-26 21:30:00,0.0,0.0
2020-05-26 21:45:00,0.0,0.0
2020-05-26 22:00:00,0.0,0.0
2020-05-26 22:15:00,0.0,0.0
2020-05-26 22:30:00,0.0,0.0
2020-05-26 22:45:00,0.0,0.0
2020-05-26 23:00:00,0.0,0.0
2020-05-26 23:15:00,0.0,0.0
2020-05-26 23:30:00,0.0,0.0
2020-05-26 23:45:00,0.0,0.0
2020-05-27 00:00:00,0.0,0.0
2020-05-27 00:15:00,0.0,0.0
2020-05-27 00:30:00,0.0,0.0
2020-05-27 00:45:00,0.0,0.0
2020-05-27 01:00:00,0.0,0.0
2020-05-27 01:15:00,0.0,0.0
2020-05-27 01:30:00,0.0,0.0
2020-05-27 01:45:00,0.0,0.0
2020-05-27 02:00:00,0.0,0.0
2020-05-27 02:15:00,0.0,0.0
2020-05-27 02:30:00,0.0,0.0
2020-05-27 02:45:00,0.0,0.0
2020-05-27 03:00:00,0.0,0.0
2020-05-27 03:15:00,0.0,0.0
2020-05-27 03:30:00,0.0,0.0
2020-05-27 03:45:00,0.0,0.0
2020-05-27 04:00:00,0.0,0.0
2020-05-27 04:15:00,0.0,0.0
2020-05-27 04:30:00,0.0,0.0
2020-05-27 04:45:00,0.0,0.0
2020-05-27 05:00:00,0.0,0.0
2020-05-27 05:15:00,0.0,0.0
2020-05-27 05:30:00,0.0,0.0
2020-05-27 05:45:00,0.0,0.0
2020-05-27 06:00:00,3120.9821426,301.29642859
